module,function,datetime,provider,level,msg
FlaLD_BepressDC,log,"2021-08-04 09:11:40,137",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1589"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,139",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1590"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,142",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1594"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,145",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1592"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,147",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1593"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,149",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1596"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,151",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1595"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,156",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1597"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,158",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1602"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,161",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1598"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,163",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1600"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,165",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1599"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,167",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1601"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,170",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1603"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,172",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1604"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,174",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1605"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,177",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1606"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,179",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1607"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,181",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1608"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,184",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1609"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,186",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1610"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,189",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1611"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,191",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1612"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,193",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1613"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,195",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1614"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,197",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1615"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,200",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1616"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,203",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1617"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,205",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1618"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,207",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1620"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,209",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1621"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,211",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1622"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,213",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1623"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,216",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1627"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,218",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1624"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,220",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1625"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,222",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1626"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,225",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1628"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,227",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1629"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,229",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1630"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,233",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1631"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,235",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1633"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,237",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1632"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,240",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1634"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,242",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1635"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,245",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1636"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,247",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1637"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,250",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1638"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,252",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1639"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,254",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1640"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,256",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1642"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,258",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1643"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,260",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1644"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,262",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1645"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,265",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1646"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,267",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1647"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,269",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1648"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,272",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1649"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,274",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1650"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,276",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1651"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,278",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1653"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,281",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1654"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,283",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1655"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,286",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1656"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,288",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1657"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,290",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1658"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,292",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1659"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,294",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1660"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,296",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1661"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,298",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1662"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,300",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1663"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,302",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1664"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,305",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1665"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,307",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1666"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,309",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1667"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,312",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1668"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,314",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1669"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,316",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1670"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,319",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1671"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,321",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1672"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,323",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1673"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,325",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1674"
FlaLD_BepressDC,log,"2021-08-04 09:11:40,327",Florida International University Libraries,WARNING,"aggregation.preview: 'NoneType' object is not iterable - oai:digitalcommons.fiu.edu:etd-1675"
